specs/account/auth.t27	PARTIAL
specs/account/repo.t27	NOPARSE
specs/account/schema.t27	NOPARSE
specs/auth/config.t27	NOPARSE
specs/automation/wrapup-auto.t27	NOPARSE
specs/base/ops.t27	IMPLEMENTED
specs/base/ring_32.t27	NOFN
specs/base/ternary_add.t27	NOPARSE
specs/base/ternary_encoding.t27	NOPARSE
specs/base/ternary_memory.t27	NOPARSE
specs/base/types.t27	NOPARSE
specs/bus/pubsub.t27	NOPARSE
specs/bus/schema.t27	IMPLEMENTED
specs/cloud/railway_deploy.t27	IMPLEMENTED
specs/compiler/diagnostics.t27	IMPLEMENTED
specs/compiler/lexer.t27	IMPLEMENTED
specs/compiler/linker.t27	NOPARSE
specs/compiler/mod_structure.t27	IMPLEMENTED
specs/compiler/optimizer.t27	NOPARSE
specs/compiler/parser.t27	NOPARSE
specs/compiler/stdlib.t27	IMPLEMENTED
specs/compiler/typechecker.t27	NOPARSE
specs/config/load.t27	NOPARSE
specs/config/migrate.t27	NOPARSE
specs/config/paths.t27	NOPARSE
specs/config/schema.t27	PARTIAL
specs/demos/jones_topology_decision_gate.t27	IMPLEMENTED
specs/demos/jones_topology_filter.t27	IMPLEMENTED
specs/enrichment/audio_overview.t27	NOPARSE
specs/enrichment/youtube_transcript.t27	NOPARSE
specs/file/operations.t27	UNWRITTEN
specs/file/schema.t27	NOPARSE
specs/file/watcher.t27	NOPARSE
specs/fpga/apb_bridge.t27	IMPLEMENTED
specs/fpga/axi4.t27	IMPLEMENTED
specs/fpga/bridge.t27	IMPLEMENTED
specs/fpga/fifo.t27	NOPARSE
specs/fpga/formal.t27	NOPARSE
specs/fpga/linker.t27	NOPARSE
specs/fpga/mac.t27	IMPLEMENTED
specs/fpga/partition.t27	NOPARSE
specs/fpga/power_analysis.t27	NOPARSE
specs/fpga/spi.t27	NOPARSE
specs/fpga/testbench/apb_bridge_tb.t27	IMPLEMENTED
specs/fpga/testbench/assembler_tb.t27	IMPLEMENTED
specs/fpga/testbench/axi4_tb.t27	IMPLEMENTED
specs/fpga/testbench/bootrom_tb.t27	IMPLEMENTED
specs/fpga/testbench/bridge_tb.t27	IMPLEMENTED
specs/fpga/testbench/clock_domain_tb.t27	IMPLEMENTED
specs/fpga/testbench/cts_tb.t27	IMPLEMENTED
specs/fpga/testbench/dft_tb.t27	IMPLEMENTED
specs/fpga/testbench/fifo_tb.t27	IMPLEMENTED
specs/fpga/testbench/formal_tb.t27	IMPLEMENTED
specs/fpga/testbench/gf16_accel_tb.t27	IMPLEMENTED
specs/fpga/testbench/hir_tb.t27	IMPLEMENTED
specs/fpga/testbench/integration_tb.t27	IMPLEMENTED
specs/fpga/testbench/linker_tb.t27	IMPLEMENTED
specs/fpga/testbench/mac_tb.t27	NOPARSE
specs/fpga/testbench/memory_tb.t27	IMPLEMENTED
specs/fpga/testbench/partition_tb.t27	IMPLEMENTED
specs/fpga/testbench/placement_tb.t27	IMPLEMENTED
specs/fpga/testbench/power_analysis_tb.t27	NOPARSE
specs/fpga/testbench/power_tb.t27	IMPLEMENTED
specs/fpga/testbench/router_tb.t27	IMPLEMENTED
specs/fpga/testbench/simulator_tb.t27	IMPLEMENTED
specs/fpga/testbench/spi_tb.t27	IMPLEMENTED
specs/fpga/testbench/stdlib_tb.t27	IMPLEMENTED
specs/fpga/testbench/ternary_isa_tb.t27	IMPLEMENTED
specs/fpga/testbench/timing_tb.t27	IMPLEMENTED
specs/fpga/testbench/top_tb.t27	IMPLEMENTED
specs/fpga/testbench/uart_tb.t27	NOPARSE
specs/fpga/testbench/vcd_conformance_compare_tb.t27	NOPARSE
specs/fpga/testbench/vcd_trace_tb.t27	IMPLEMENTED
specs/fpga/top_level.t27	IMPLEMENTED
specs/fpga/uart.t27	IMPLEMENTED
specs/fpga/vcd_conformance_compare.t27	NOPARSE
specs/fpga/vcd_trace.t27	NOPARSE
specs/git/diff.t27	UNWRITTEN
specs/git/operations.t27	UNWRITTEN
specs/git/schema.t27	IMPLEMENTED
specs/git/status.t27	PARTIAL
specs/github/auth.t27	NOPARSE
specs/github/comments.t27	NOPARSE
specs/github/issues.t27	NOPARSE
specs/github/prs.t27	NOPARSE
specs/github/tests/e2e_full_flow.t27	NOPARSE
specs/graph/knowledge_graph.t27	NOPARSE
specs/hslm/forward_pass.t27	NOPARSE
specs/igla/coder/_tmp_pipeline_import.t27	IMPLEMENTED
specs/igla/coder/arch.t27	IMPLEMENTED
specs/igla/coder/bench_proxy.t27	IMPLEMENTED
specs/igla/coder/benchmark.t27	IMPLEMENTED
specs/igla/coder/dataset.t27	IMPLEMENTED
specs/igla/coder/eval.t27	IMPLEMENTED
specs/igla/coder/pipeline.t27	IMPLEMENTED
specs/igla/coder/prm.t27	IMPLEMENTED
specs/igla/coder/tokenizer.t27	IMPLEMENTED
specs/igla/coder/training.t27	IMPLEMENTED
specs/igla/coder/weights.t27	NOPARSE
specs/igla/integration/publication.t27	UNWRITTEN
specs/igla/race/backend.t27	IMPLEMENTED
specs/igla/race/bram_weights.t27	IMPLEMENTED
specs/igla/race/cordic_fixed.t27	IMPLEMENTED
specs/igla/race/cordic_top.t27	IMPLEMENTED
specs/igla/race/eda.t27	IMPLEMENTED
specs/igla/race/formal.t27	IMPLEMENTED
specs/igla/race/gemm.t27	IMPLEMENTED
specs/igla/race/opcodes.t27	IMPLEMENTED
specs/igla/race/rtl.t27	IMPLEMENTED
specs/igla/race/systolic_array.t27	IMPLEMENTED
specs/igla/race/systolic_ternary.t27	IMPLEMENTED
specs/igla/race/ternary_gemm.t27	IMPLEMENTED
specs/igla/race/ternary_inference.t27	IMPLEMENTED
specs/igla/race/ternary_mac.t27	IMPLEMENTED
specs/igla/race/yosys.t27	IMPLEMENTED
specs/igla/training/roadmap.t27	UNWRITTEN
specs/igla/w535_bounded_while_module.t27	IMPLEMENTED
specs/interop/gf_cross_language.t27	NOPARSE
specs/isa/registers.t27	IMPLEMENTED
specs/isa/ternary_arithmetic.t27	NOPARSE
specs/isa/ternary_bitwise.t27	NOPARSE
specs/isa/ternary_control_flow.t27	PARTIAL
specs/isa/ternary_deque.t27	NOPARSE
specs/isa/ternary_gates.t27	NOPARSE
specs/isa/ternary_graph.t27	IMPLEMENTED
specs/isa/ternary_hash.t27	NOPARSE
specs/isa/ternary_memory.t27	IMPLEMENTED
specs/isa/ternary_pattern_matching.t27	NOPARSE
specs/isa/ternary_search.t27	NOPARSE
specs/isa/ternary_set.t27	NOPARSE
specs/isa/ternary_shift.t27	NOPARSE
specs/isa/ternary_sorting.t27	NOPARSE
specs/isa/ternary_tree.t27	IMPLEMENTED
specs/jit/jit.t27	NOPARSE
specs/lsp/client.t27	IMPLEMENTED
specs/lsp/language.t27	NOPARSE
specs/lsp/protocol.t27	IMPLEMENTED
specs/lsp/schema.t27	IMPLEMENTED
specs/lsp/server.t27	IMPLEMENTED
specs/math/constants.t27	NOPARSE
specs/math/e8_lie_algebra.t27	IMPLEMENTED
specs/math/gf_competitive.t27	NOPARSE
specs/math/pellis_precision_verify.t27	IMPLEMENTED
specs/math/phi_split_optimality.t27	IMPLEMENTED
specs/math/phi_universal_attractor.t27	NOPARSE
specs/math/property_test_template.t27	NOFN
specs/math/radix_economy.t27	NOPARSE
specs/math/sacred_physics.t27	IMPLEMENTED
specs/math/zamolodchikov_e8.t27	IMPLEMENTED
specs/memory/formula_embed.t27	NOPARSE
specs/memory/memory_primitives.t27	IMPLEMENTED
specs/memory/notebooklm.t27	IMPLEMENTED
specs/memory/semantic_search.t27	NOPARSE
specs/ml/activation/elu_activation.t27	UNWRITTEN
specs/ml/activation/gelu_activation.t27	UNWRITTEN
specs/ml/activation/gelu_approx_activation.t27	UNWRITTEN
specs/ml/activation/leaky_relu_activation.t27	UNWRITTEN
specs/ml/activation/relu_activation.t27	UNWRITTEN
specs/ml/activation/sigmoid_activation.t27	UNWRITTEN
